,match_id,season,match_no,date,venue,batting_team,bowling_team,innings,over,striker,bowler,runs_of_bat,extras,wide,legbyes,byes,noballs,wicket_type,player_dismissed,fielder
9097,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Mumbai Indians,Rajasthan Royals,1,17.2,Tilak Varma,Yuzvendra Chahal,1,0,0,0,0,0,NaN,NaN,NaN
9098,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Mumbai Indians,Rajasthan Royals,1,17.3,Hardik Pandya,Yuzvendra Chahal,0,0,0,0,0,0,NaN,NaN,NaN
9099,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Mumbai Indians,Rajasthan Royals,1,17.4,Hardik Pandya,Yuzvendra Chahal,4,0,0,0,0,0,NaN,NaN,NaN
9100,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Mumbai Indians,Rajasthan Royals,1,17.5,Hardik Pandya,Yuzvendra Chahal,2,0,0,0,0,0,NaN,NaN,NaN
9101,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Mumbai Indians,Rajasthan Royals,1,17.6,Hardik Pandya,Yuzvendra Chahal,1,0,0,0,0,0,NaN,NaN,NaN
9102,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Mumbai Indians,Rajasthan Royals,1,18.1,Hardik Pandya,Avesh Khan,0,0,0,0,0,0,NaN,NaN,NaN
9103,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Mumbai Indians,Rajasthan Royals,1,18.2,Hardik Pandya,Avesh Khan,0,0,0,0,0,0,lbw,Hardik Pandya,NaN
9104,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Mumbai Indians,Rajasthan Royals,1,18.3,Tim David,Avesh Khan,0,1,1,0,0,0,NaN,NaN,NaN
9105,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Mumbai Indians,Rajasthan Royals,1,18.3,Tim David,Avesh Khan,0,0,0,0,0,0,NaN,NaN,NaN
9106,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Mumbai Indians,Rajasthan Royals,1,18.4,Tim David,Avesh Khan,0,1,1,0,0,0,NaN,NaN,NaN
9107,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Mumbai Indians,Rajasthan Royals,1,18.4,Tim David,Avesh Khan,1,0,0,0,0,0,NaN,NaN,NaN
9108,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Mumbai Indians,Rajasthan Royals,1,18.5,Tilak Varma,Avesh Khan,1,0,0,0,0,0,NaN,NaN,NaN
9109,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Mumbai Indians,Rajasthan Royals,1,18.6,Tim David,Avesh Khan,2,0,0,0,0,0,NaN,NaN,NaN
9110,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Mumbai Indians,Rajasthan Royals,1,19.1,Tilak Varma,Sandeep Sharma,0,0,0,0,0,0,caught,Tilak Varma,Rovman Powell
9111,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Mumbai Indians,Rajasthan Royals,1,19.2,Gerald Coetzee,Sandeep Sharma,0,0,0,0,0,0,caught,Gerald Coetzee,Shimron Hetmyer
9112,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Mumbai Indians,Rajasthan Royals,1,19.3,Piyush Chawla,Sandeep Sharma,1,0,0,0,0,0,NaN,NaN,NaN
9113,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Mumbai Indians,Rajasthan Royals,1,19.4,Tim David,Sandeep Sharma,0,0,0,0,0,0,NaN,NaN,NaN
9114,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Mumbai Indians,Rajasthan Royals,1,19.5,Tim David,Sandeep Sharma,0,0,0,0,0,0,caught,Tim David,Riyan Parag
9115,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Mumbai Indians,Rajasthan Royals,1,19.6,Jasprit Bumrah,Sandeep Sharma,2,0,0,0,0,0,NaN,NaN,NaN
9116,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,0.1,Yashasvi Jaiswal,Hardik Pandya,0,0,0,0,0,0,NaN,NaN,NaN
9117,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,0.2,Yashasvi Jaiswal,Hardik Pandya,1,0,0,0,0,0,NaN,NaN,NaN
9118,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,0.3,Jos Buttler,Hardik Pandya,0,0,0,0,0,0,NaN,NaN,NaN
9119,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,0.4,Jos Buttler,Hardik Pandya,4,0,0,0,0,0,NaN,NaN,NaN
9120,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,0.5,Jos Buttler,Hardik Pandya,4,0,0,0,0,0,NaN,NaN,NaN
9121,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,0.6,Jos Buttler,Hardik Pandya,2,0,0,0,0,0,NaN,NaN,NaN
9122,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,1.1,Yashasvi Jaiswal,Jasprit Bumrah,1,0,0,0,0,0,NaN,NaN,NaN
9123,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,1.2,Jos Buttler,Jasprit Bumrah,0,0,0,0,0,0,NaN,NaN,NaN
9124,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,1.3,Jos Buttler,Jasprit Bumrah,0,0,0,0,0,0,NaN,NaN,NaN
9125,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,1.4,Jos Buttler,Jasprit Bumrah,0,0,0,0,0,0,NaN,NaN,NaN
9126,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,1.5,Jos Buttler,Jasprit Bumrah,1,0,0,0,0,0,NaN,NaN,NaN
9127,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,1.6,Yashasvi Jaiswal,Jasprit Bumrah,0,0,0,0,0,0,NaN,NaN,NaN
9128,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,2.1,Jos Buttler,Nuwan Thushara,1,0,0,0,0,0,NaN,NaN,NaN
9129,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,2.2,Yashasvi Jaiswal,Nuwan Thushara,1,0,0,0,0,0,NaN,NaN,NaN
9130,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,2.3,Jos Buttler,Nuwan Thushara,1,0,0,0,0,0,NaN,NaN,NaN
9131,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,2.4,Yashasvi Jaiswal,Nuwan Thushara,1,0,0,0,0,0,NaN,NaN,NaN
9132,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,2.5,Jos Buttler,Nuwan Thushara,1,0,0,0,0,0,NaN,NaN,NaN
9133,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,2.6,Yashasvi Jaiswal,Nuwan Thushara,1,0,0,0,0,0,NaN,NaN,NaN
9134,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,3.1,Yashasvi Jaiswal,Gerald Coetzee,6,0,0,0,0,0,NaN,NaN,NaN
9135,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,3.2,Yashasvi Jaiswal,Gerald Coetzee,0,0,0,0,0,0,NaN,NaN,NaN
9136,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,3.3,Yashasvi Jaiswal,Gerald Coetzee,0,0,0,0,0,0,NaN,NaN,NaN
9137,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,3.4,Yashasvi Jaiswal,Gerald Coetzee,0,1,1,0,0,0,NaN,NaN,NaN
9138,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,3.4,Yashasvi Jaiswal,Gerald Coetzee,0,0,0,0,0,0,NaN,NaN,NaN
9139,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,3.5,Yashasvi Jaiswal,Gerald Coetzee,4,0,0,0,0,0,NaN,NaN,NaN
9140,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,3.6,Yashasvi Jaiswal,Gerald Coetzee,0,1,1,0,0,0,NaN,NaN,NaN
9141,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,3.6,Yashasvi Jaiswal,Gerald Coetzee,4,0,0,0,0,0,NaN,NaN,NaN
9142,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,4.1,Jos Buttler,Jasprit Bumrah,0,0,0,0,0,0,NaN,NaN,NaN
9143,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,4.2,Jos Buttler,Jasprit Bumrah,4,0,0,0,0,0,NaN,NaN,NaN
9144,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,4.3,Jos Buttler,Jasprit Bumrah,1,0,0,0,0,0,NaN,NaN,NaN
9145,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,4.4,Yashasvi Jaiswal,Jasprit Bumrah,0,0,0,0,0,0,NaN,NaN,NaN
9146,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,4.5,Yashasvi Jaiswal,Jasprit Bumrah,0,0,0,0,0,0,NaN,NaN,NaN
9147,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,4.6,Yashasvi Jaiswal,Jasprit Bumrah,4,0,0,0,0,0,NaN,NaN,NaN
9148,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,5.1,Jos Buttler,Nuwan Thushara,0,0,0,0,0,0,NaN,NaN,NaN
9149,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,5.2,Jos Buttler,Nuwan Thushara,4,0,0,0,0,0,NaN,NaN,NaN
9150,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,5.3,Jos Buttler,Nuwan Thushara,4,0,0,0,0,0,NaN,NaN,NaN
9151,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,5.4,Jos Buttler,Nuwan Thushara,1,0,0,0,0,0,NaN,NaN,NaN
9152,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,5.5,Yashasvi Jaiswal,Nuwan Thushara,4,0,0,0,0,0,NaN,NaN,NaN
9153,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,5.6,Yashasvi Jaiswal,Nuwan Thushara,4,0,0,0,0,0,NaN,NaN,NaN
9154,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,6.1,Jos Buttler,Mohammad Nabi,1,0,0,0,0,0,NaN,NaN,NaN
9155,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,6.2,Yashasvi Jaiswal,Mohammad Nabi,4,0,0,0,0,0,NaN,NaN,NaN
9156,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,6.3,Yashasvi Jaiswal,Mohammad Nabi,1,0,0,0,0,0,NaN,NaN,NaN
9157,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,6.4,Jos Buttler,Mohammad Nabi,1,0,0,0,0,0,NaN,NaN,NaN
9158,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,6.5,Yashasvi Jaiswal,Mohammad Nabi,0,0,0,0,0,0,NaN,NaN,NaN
9159,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,6.6,Yashasvi Jaiswal,Mohammad Nabi,0,0,0,0,0,0,NaN,NaN,NaN
9160,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,7.1,Jos Buttler,Piyush Chawla,1,0,0,0,0,0,NaN,NaN,NaN
9161,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,7.2,Yashasvi Jaiswal,Piyush Chawla,1,0,0,0,0,0,NaN,NaN,NaN
9162,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,7.3,Jos Buttler,Piyush Chawla,0,0,0,0,0,0,NaN,NaN,NaN
9163,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,7.4,Jos Buttler,Piyush Chawla,0,0,0,0,0,0,NaN,NaN,NaN
9164,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,7.5,Jos Buttler,Piyush Chawla,4,0,0,0,0,0,NaN,NaN,NaN
9165,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,7.6,Jos Buttler,Piyush Chawla,0,0,0,0,0,0,bowled,Jos Buttler,NaN
9166,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,8.1,Yashasvi Jaiswal,Mohammad Nabi,0,0,0,0,0,0,NaN,NaN,NaN
9167,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,8.2,Yashasvi Jaiswal,Mohammad Nabi,1,0,0,0,0,0,NaN,NaN,NaN
9168,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,8.3,Sanju Samson,Mohammad Nabi,1,0,0,0,0,0,NaN,NaN,NaN
9169,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,8.4,Yashasvi Jaiswal,Mohammad Nabi,0,0,0,0,0,0,NaN,NaN,NaN
9170,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,8.5,Yashasvi Jaiswal,Mohammad Nabi,6,0,0,0,0,0,NaN,NaN,NaN
9171,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,8.6,Yashasvi Jaiswal,Mohammad Nabi,1,0,0,0,0,0,NaN,NaN,NaN
9172,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,9.1,Yashasvi Jaiswal,Piyush Chawla,0,0,0,0,0,0,NaN,NaN,NaN
9173,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,9.2,Yashasvi Jaiswal,Piyush Chawla,4,0,0,0,0,0,NaN,NaN,NaN
9174,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,9.3,Yashasvi Jaiswal,Piyush Chawla,1,0,0,0,0,0,NaN,NaN,NaN
9175,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,9.4,Sanju Samson,Piyush Chawla,1,0,0,0,0,0,NaN,NaN,NaN
9176,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,9.5,Yashasvi Jaiswal,Piyush Chawla,0,0,0,0,0,0,NaN,NaN,NaN
9177,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,9.6,Yashasvi Jaiswal,Piyush Chawla,6,0,0,0,0,0,NaN,NaN,NaN
9178,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,10.1,Sanju Samson,Mohammad Nabi,0,0,0,0,0,0,NaN,NaN,NaN
9179,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,10.2,Sanju Samson,Mohammad Nabi,1,0,0,0,0,0,NaN,NaN,NaN
9180,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,10.3,Yashasvi Jaiswal,Mohammad Nabi,6,0,0,0,0,0,NaN,NaN,NaN
9181,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,10.4,Yashasvi Jaiswal,Mohammad Nabi,0,1,0,1,0,0,NaN,NaN,NaN
9182,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,10.5,Sanju Samson,Mohammad Nabi,6,0,0,0,0,0,NaN,NaN,NaN
9183,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,10.6,Sanju Samson,Mohammad Nabi,1,0,0,0,0,0,NaN,NaN,NaN
9184,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,11.1,Sanju Samson,Piyush Chawla,1,0,0,0,0,0,NaN,NaN,NaN
9185,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,11.2,Yashasvi Jaiswal,Piyush Chawla,1,0,0,0,0,0,NaN,NaN,NaN
9186,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,11.3,Sanju Samson,Piyush Chawla,0,0,0,0,0,0,NaN,NaN,NaN
9187,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,11.4,Sanju Samson,Piyush Chawla,0,0,0,0,0,0,NaN,NaN,NaN
9188,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,11.5,Sanju Samson,Piyush Chawla,1,0,0,0,0,0,NaN,NaN,NaN
9189,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,11.6,Yashasvi Jaiswal,Piyush Chawla,0,0,0,0,0,0,NaN,NaN,NaN
9190,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,12.1,Sanju Samson,Hardik Pandya,1,0,0,0,0,0,NaN,NaN,NaN
9191,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,12.2,Yashasvi Jaiswal,Hardik Pandya,1,0,0,0,0,0,NaN,NaN,NaN
9192,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,12.3,Sanju Samson,Hardik Pandya,6,0,0,0,0,0,NaN,NaN,NaN
9193,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,12.4,Sanju Samson,Hardik Pandya,0,0,0,0,0,0,NaN,NaN,NaN
9194,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,12.5,Sanju Samson,Hardik Pandya,1,0,0,0,0,0,NaN,NaN,NaN
9195,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,12.6,Yashasvi Jaiswal,Hardik Pandya,1,0,0,0,0,0,NaN,NaN,NaN
9196,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,13.1,Yashasvi Jaiswal,Piyush Chawla,1,0,0,0,0,0,NaN,NaN,NaN
9197,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,13.2,Sanju Samson,Piyush Chawla,1,0,0,0,0,0,NaN,NaN,NaN
9198,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,13.3,Yashasvi Jaiswal,Piyush Chawla,6,0,0,0,0,0,NaN,NaN,NaN
9199,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,13.4,Yashasvi Jaiswal,Piyush Chawla,2,0,0,0,0,0,NaN,NaN,NaN
9200,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,13.5,Yashasvi Jaiswal,Piyush Chawla,1,0,0,0,0,0,NaN,NaN,NaN
9201,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,13.6,Sanju Samson,Piyush Chawla,1,0,0,0,0,0,NaN,NaN,NaN
9202,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,14.1,Yashasvi Jaiswal,Jasprit Bumrah,0,1,1,0,0,0,NaN,NaN,NaN
9203,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,14.1,Sanju Samson,Jasprit Bumrah,1,1,0,0,0,1,NaN,NaN,NaN
9204,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,14.1,Yashasvi Jaiswal,Jasprit Bumrah,6,0,0,0,0,0,NaN,NaN,NaN
9205,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,14.2,Yashasvi Jaiswal,Jasprit Bumrah,4,0,0,0,0,0,NaN,NaN,NaN
9206,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,14.3,Yashasvi Jaiswal,Jasprit Bumrah,0,0,0,0,0,0,NaN,NaN,NaN
9207,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,14.4,Yashasvi Jaiswal,Jasprit Bumrah,1,0,0,0,0,0,NaN,NaN,NaN
9208,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,14.5,Sanju Samson,Jasprit Bumrah,1,0,0,0,0,0,NaN,NaN,NaN
9209,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,14.6,Yashasvi Jaiswal,Jasprit Bumrah,1,0,0,0,0,0,NaN,NaN,NaN
9210,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,15.1,Yashasvi Jaiswal,Gerald Coetzee,0,0,0,0,0,0,NaN,NaN,NaN
9211,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,15.2,Yashasvi Jaiswal,Gerald Coetzee,0,0,0,0,0,0,NaN,NaN,NaN
9212,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,15.3,Yashasvi Jaiswal,Gerald Coetzee,2,0,0,0,0,0,NaN,NaN,NaN
9213,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,15.4,Yashasvi Jaiswal,Gerald Coetzee,0,1,1,0,0,0,NaN,NaN,NaN
9214,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,15.4,Yashasvi Jaiswal,Gerald Coetzee,0,0,0,0,0,0,NaN,NaN,NaN
9215,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,15.5,Yashasvi Jaiswal,Gerald Coetzee,0,0,0,0,0,0,NaN,NaN,NaN
9216,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,15.6,Yashasvi Jaiswal,Gerald Coetzee,6,0,0,0,0,0,NaN,NaN,NaN
9217,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,16.1,Sanju Samson,Jasprit Bumrah,0,0,0,0,0,0,NaN,NaN,NaN
9218,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,16.2,Sanju Samson,Jasprit Bumrah,4,0,0,0,0,0,NaN,NaN,NaN
9219,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,16.3,Sanju Samson,Jasprit Bumrah,1,0,0,0,0,0,NaN,NaN,NaN
9220,202438,2024,38,"Apr 22, 2024","Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,2,16.4,Yashasvi Jaiswal,Jasprit Bumrah,1,0,0,0,0,0,NaN,NaN,NaN
